Teff L Fe/H Dnu0_median dnu02_median r_sep02_median r_avg01_median r_avg10_median
7.325351075459056449e-02 3.073224990595551653e-01 1.071967784635620563e-01 4.743678285974987918e-02 5.909284478987607975e-02 3.104030816919055580e-01 4.173185147673517947e-02 5.356265090402535095e-02
7.478417338355144994e-02 2.904458946970988609e-01 1.072427279619553031e-01 3.683150777936437109e-02 5.167347204004288375e-02 2.053403405283066585e-01 7.474187667785255063e-02 1.589400069318279152e-01
3.428919161217070521e-01 8.360802650682473691e-02 1.222866968431629842e-01 5.119789467258240717e-02 9.556115882939798800e-02 2.267960423678819781e-01 3.942968809198051788e-02 3.822857656646225233e-02
1.838944381098856495e-01 1.685166093640080298e-01 1.166378497619299098e-01 6.701330690226538211e-02 1.207363350282818770e-01 1.483841763143821935e-01 3.851569659467656004e-02 1.563015879245703565e-01
2.784920118784203757e-01 1.442031091437068480e-01 1.248334737197808325e-01 4.121005396473260279e-02 1.091907615694896194e-01 1.749860366828237812e-01 6.282263678837539389e-02 6.426191625267052565e-02
3.511749614248130258e-01 5.110184518768343814e-02 1.422813610709231791e-01 5.263024042275497166e-02 1.338624414729122636e-01 1.977695664950407384e-01 4.039430829254218869e-02 3.078527563333011488e-02
7.914893527031943710e-02 2.964482241954823905e-01 1.103980502141105602e-01 6.750685949691388743e-02 6.063052991073208248e-02 3.082828935182003183e-01 3.936840527412550222e-02 3.821610212011575941e-02
1.663237631360801605e-01 2.405149639845571563e-01 1.229883066088487686e-01 6.466261211467208558e-02 1.660243589714557322e-01 1.757110762980080287e-01 3.032340160874171658e-02 3.345151727763646943e-02
3.092175615217343521e-01 1.018749171641444434e-01 1.304242732817005035e-01 6.030045307114156178e-02 1.143778896919389471e-01 1.369346156854145680e-01 3.233749792141675516e-02 1.145327916625088621e-01
9.039640865936848790e-02 1.884196711014605730e-01 1.107348727270568295e-01 1.233069203775836037e-01 5.375130515007593007e-02 1.400096557539818320e-01 2.321237869288048095e-01 6.125737930166793438e-02
1.520093317657912058e-01 1.257885148401680364e-01 1.025881101965566838e-01 4.046254200575776644e-02 6.677599963022953777e-02 4.155565654193679181e-01 4.802847640676754376e-02 4.879045973536122460e-02
3.398352092619522091e-01 9.280630576749247795e-02 1.362559971168369188e-01 3.877475778607963885e-02 1.870058576464477540e-01 1.239420817363809657e-01 4.276003774628050341e-02 3.861975293852962926e-02
2.626809780417226348e-01 7.259581883340673891e-02 1.242017277435316230e-01 7.483280109463856522e-02 1.069015946186226557e-01 1.985572337957888234e-01 1.115371474070287333e-01 4.869269846526033674e-02
1.652285847677449071e-01 2.757773746555686745e-01 1.255871208538665018e-01 4.368176693802109517e-02 1.909335577802225015e-01 1.252890080638906778e-01 3.748819632217707809e-02 3.601439061850843920e-02
2.218910911648169226e-01 6.229472099415441638e-02 1.172290908726682096e-01 7.026589524298761102e-02 2.368980446790231592e-02 4.375075901056426630e-01 3.709315747751810999e-02 3.002864967430960222e-02
2.867484469924228008e-01 8.847999611971234246e-02 1.242376001025207316e-01 5.357291067568590442e-02 1.257775786716185118e-01 2.125358508690546322e-01 6.633371455224945645e-02 4.231390201673571744e-02
1.151649277798311027e-01 2.895991644217382754e-01 1.170313501935452832e-01 3.049166869836142379e-02 1.290295343272011008e-01 2.489688716702724847e-01 3.546560432227273407e-02 3.424887858677749808e-02
3.443238246832945326e-01 7.474110035099887361e-02 1.330545472084432024e-01 4.285371818496373775e-02 6.153665028705590512e-02 2.211989897014384199e-01 3.576942714027408349e-02 8.652174244353139088e-02
3.396566601616088366e-01 7.255873880670841991e-02 1.428388100240358116e-01 5.407764925138831835e-02 7.829516556433920027e-02 1.528198118385157289e-01 1.244492734722320720e-01 3.530389088117151519e-02
1.600639816044604757e-01 1.596606949842937218e-01 1.186126627622784285e-01 6.162404971985496055e-02 3.748315956378797664e-02 3.052199284001504975e-01 1.111139579912831660e-01 4.622156497389091206e-02
2.500020693575024100e-01 1.277847558182595433e-01 1.489569149774381818e-01 2.893169162189883695e-02 2.059916412361611771e-01 1.572221833310276928e-01 3.529832591872608671e-02 4.581241773898590136e-02
7.708237408262810786e-02 9.622698163903513346e-02 1.247263029854125266e-01 1.216032705323770585e-01 2.881418180952319968e-02 4.502151145999249704e-01 7.039317011615690844e-02 3.093860423494210546e-02
1.049633187362219722e-01 7.099539378081047569e-02 1.100488412666034144e-01 7.284227785526707633e-02 8.093494373161817801e-02 4.873652737590571937e-01 3.797192999279883768e-02 3.487802087762285896e-02
3.172853783832456642e-01 9.457561982483422836e-02 1.338638187257570333e-01 5.698492778562650601e-02 8.026537239124363621e-02 1.429554245627627507e-01 2.705046656747083986e-02 1.470189917590592199e-01
1.239376254717361597e-01 2.167747431406334968e-01 1.687235884181038092e-01 7.994708313032522495e-02 1.097720076663036420e-01 1.571752520966405164e-01 9.146933316577986195e-02 5.220036691047734434e-02
3.112802494722964330e-01 1.071043457917485731e-01 1.187840666878986345e-01 4.090071503253784463e-02 1.264955192610006662e-01 1.588566054628344770e-01 9.683116148574759385e-02 3.974733680593579149e-02
2.383999156662892915e-01 7.797778825601936470e-02 1.128904231591568996e-01 9.184514368330794210e-02 9.933416751928851596e-02 3.076244501560436162e-01 3.367990342218945415e-02 3.824820813770496430e-02
1.725452083309051421e-01 6.902333923491328627e-02 1.452340316244747076e-01 1.255931224444291339e-01 1.369521836789588665e-01 1.287763801210582704e-01 1.795525032217431816e-01 4.232323134351737709e-02
3.340696960726315390e-01 1.160868640031198079e-01 1.167675794019737839e-01 3.435969469572466156e-02 7.054941384091170664e-02 2.351872898984596338e-01 5.597811751793194818e-02 3.700134456924699528e-02
6.870816595675602323e-02 1.830810978697663405e-01 1.163865819467737456e-01 1.255813706898037951e-01 1.956979939957861070e-01 2.144734347279659281e-01 5.341984050049029820e-02 4.265151431265772064e-02
3.152725386054684442e-01 6.116511962156413740e-02 1.644262637921469206e-01 4.582605480437648010e-02 1.503267207623394663e-01 1.511164952098504599e-01 6.527689295030751626e-02 4.658991425394654745e-02
7.083372330676145079e-02 1.128233978299040124e-01 1.100473478774495334e-01 8.223721184870341760e-02 5.984801383327580104e-02 4.844961531492648632e-01 4.147394127474770403e-02 3.824021087989323137e-02
2.608142840343430358e-01 1.146656755295094310e-01 1.178631652832129312e-01 8.872349790189232310e-02 6.628228537114148888e-02 2.116068011277298655e-01 9.801691498628431476e-02 4.202737576588664453e-02
9.970376301862819701e-02 7.940963228310966848e-02 1.128896283923306321e-01 3.049088025017562820e-01 1.511016649631055087e-01 1.787113977969742029e-01 3.276259761536531173e-02 4.051251342873037065e-02
2.398289800764920043e-01 1.402525024780701401e-01 1.037521370865925746e-01 3.359828213645020545e-02 1.212577494634803632e-01 2.555765053451129476e-01 4.098391391627997926e-02 6.474992949752164662e-02
9.489751625379884425e-02 2.719973880403214195e-01 1.160085992616723127e-01 3.517855409066998618e-02 1.127125814870529874e-01 2.525279588912907047e-01 8.614574578917862102e-02 3.053165618601514503e-02
3.486458498170034725e-01 4.774359787808021144e-02 1.493108728859988965e-01 5.320567439379878666e-02 5.395609494510102133e-02 2.747851122011231162e-01 3.547558200711938003e-02 3.687721587177528182e-02
8.298388416678333102e-02 1.361770772849091038e-01 1.100840253264036561e-01 3.171382074548820262e-01 1.058641457509632566e-01 1.723454317092212307e-01 3.795014807078916225e-02 3.745708023604824022e-02
1.799371770770457346e-01 1.741553146604195579e-01 1.242312303729109085e-01 1.009192259549147874e-01 2.633295848488017010e-01 8.357652828994883987e-02 3.166608161303616914e-02 4.218485718292218356e-02
1.616322870200492812e-01 1.068540800535151686e-01 1.113481876564622608e-01 4.216462622064567900e-02 4.729865529100613086e-02 4.540652460951475344e-01 3.586853228671906674e-02 4.076838537645491312e-02
2.429267222474947308e-01 1.935179337680488498e-01 1.156236854963736543e-01 5.154492428805716037e-02 1.531626532122908613e-01 1.816418569260917770e-01 2.805701015985408858e-02 3.352521390178885008e-02
8.220289151621436308e-02 9.917783599154515739e-02 9.793475444387059192e-02 6.342648329863845302e-02 7.304951610363118186e-02 4.306113106525644718e-01 3.279805971032338785e-02 1.207991482832124486e-01
1.848747112595052478e-01 7.741760268420641578e-02 1.425144769735721406e-01 1.118566297201557397e-01 4.773701070274818242e-02 3.578747460953455306e-01 3.710786294832314064e-02 4.061695961614360251e-02
1.052723560534130076e-01 9.747612215966333649e-02 1.042033589618863443e-01 4.214609396730723684e-02 3.611824677788534610e-02 5.418561491627411630e-01 3.119764474565293183e-02 4.173002817145059218e-02
3.275682829923901029e-01 1.264293520176980046e-01 1.201042715060924165e-01 3.083387651097085208e-02 1.457062186127296433e-01 1.625888790695969310e-01 3.954299655263537883e-02 4.722612273788655973e-02
2.056492224511964895e-01 1.852854816983881270e-01 1.237476759950391775e-01 1.173571207060189608e-01 9.050104370545228316e-02 1.121338489921257370e-01 1.219217787370646261e-01 4.340382771471468226e-02
3.436358060815006277e-01 1.077636293302052795e-01 1.355869964533277794e-01 4.178808973371331975e-02 7.203354904804520897e-02 1.239966464319860739e-01 1.334622910860518430e-01 4.173299183516987476e-02
3.489853188201830214e-01 6.446983837817250873e-02 1.295202825700391969e-01 5.137709335451765003e-02 5.456898118142518989e-02 1.902004925905642074e-01 9.540436652677468377e-02 6.547362657832359045e-02
8.302383626661200000e-02 3.132581454940983612e-01 1.157672933951923583e-01 7.226930647239519778e-02 6.652414545978969918e-02 1.916452308556449435e-01 5.497070690437841356e-02 1.025413351518889571e-01
8.954381136416789122e-02 1.077060044944860989e-01 1.034216851677978860e-01 3.957199003898190931e-02 3.171131092364583293e-02 5.505568467868903193e-01 3.889819330540456033e-02 3.859015791862530770e-02
8.911350078553351151e-02 1.844268926090446292e-01 1.511607359586413790e-01 8.193064737139657550e-02 1.803937145260460506e-01 1.113210972392275760e-01 3.321908924838648525e-02 1.684343222617237790e-01
1.054869240342022896e-01 1.103424608122005046e-01 9.836482953513353555e-02 3.543145135532999035e-02 3.629782129725814960e-02 5.299876767168374414e-01 3.075372883115383774e-02 5.333510741788426157e-02
3.251260580181231097e-01 7.219800981133765727e-02 1.081010988975690951e-01 4.730270623802302482e-02 7.127100889175679022e-02 3.043215060868975641e-01 3.644899426635410389e-02 3.523061778993871046e-02
3.052970853388142780e-01 6.368976026126635381e-02 1.126257564200437572e-01 8.633086223270082515e-02 2.708678366493489503e-02 3.328535680674828967e-01 4.466198377951713372e-02 2.745420023523988118e-02
3.538724925331427351e-01 6.464334096296683874e-02 1.280077574868173362e-01 6.929648683334899140e-02 1.313296160421237313e-01 1.201216607031236616e-01 6.136575441391436264e-02 7.136289102456241928e-02
8.938651328137284247e-02 1.145702698423392979e-01 1.017582600709306256e-01 5.191865609599927156e-02 3.846066830868172248e-02 5.276683047823353956e-01 4.958241868684892112e-02 2.665490893149195101e-02
1.009445427908813031e-01 9.936324946544672354e-02 1.014262249612200573e-01 6.990849958449692203e-02 6.072636354750470672e-02 4.909043882895126054e-01 3.708030027117278915e-02 3.964643108976480257e-02
7.796699422975753024e-02 2.710690768846268361e-01 1.051566811192314738e-01 4.590424341076099896e-02 8.540655224331675233e-02 1.564982323671719744e-01 2.289477953483774753e-01 2.905042439675696586e-02
1.190549366295475670e-01 3.129539708484920801e-01 1.163007064834493121e-01 4.435970589857745477e-02 2.602206780211686055e-01 5.680079615500848583e-02 3.905918483275525738e-02 5.125002113100116108e-02
8.585050788158507529e-02 2.636694466419963745e-01 1.149106426035544498e-01 2.456251714214274448e-02 5.145938996631053974e-02 3.868450676170882008e-01 2.562988438172659339e-02 4.707254376559600467e-02
2.845936316523557941e-01 1.026722340314974030e-01 1.163579294391181851e-01 1.370174928473315568e-01 1.640873370966907108e-01 8.395973746074689159e-02 6.117212297064882065e-02 5.013951450161068663e-02
3.356028825995809317e-01 8.101490185403818767e-02 1.247616899337447988e-01 3.815591265930770581e-02 1.809686459651450863e-01 1.698211974064913199e-01 4.217986149353241537e-02 2.749490808815945042e-02
7.682013430666283227e-02 1.610317684366577573e-01 9.858104002007313238e-02 4.022558179788768978e-02 2.815180798586461308e-02 5.188979229511518909e-01 3.531728368352906461e-02 4.097446081817298497e-02
1.009222577348436178e-01 2.968489976113977136e-01 1.333459108960046713e-01 6.874148096413791598e-02 7.981319222072499886e-02 2.303453182835508428e-01 4.344315426643414330e-02 4.653968802290622125e-02
3.417735771966448621e-01 6.867595814688506883e-02 1.310575946807913672e-01 5.570498164280539288e-02 1.054490351893903471e-01 1.871364175088304771e-01 3.420022070969849087e-02 7.600221492495409792e-02
1.446898556593108898e-01 9.108389755530937881e-02 1.267442780824553639e-01 4.433842423217823625e-02 3.264680473008020611e-02 4.831361707349793311e-01 4.553741873272722923e-02 3.182315027295927468e-02
2.018025251134356046e-01 2.030580916029404437e-01 1.301212418862921494e-01 5.006470358611717769e-02 8.520580183283574249e-02 1.994812012792315237e-01 7.931064319699833443e-02 5.095579150214896158e-02
3.398082979507837109e-01 1.007634713942600763e-01 1.298395326327155264e-01 4.378985083695333125e-02 1.396221074578620214e-01 1.790271533295931805e-01 2.726278702375616730e-02 3.988679937407620807e-02
3.018521927245600422e-01 9.176613488449773814e-02 1.342597447775412955e-01 5.350235421211282233e-02 5.945919499168920291e-02 2.245234156549257287e-01 8.922427247201715483e-02 4.541269028265602220e-02
3.122998107526778755e-01 1.413822519681713630e-01 1.111612076406660321e-01 3.450419134759166728e-02 1.157934101546882200e-01 8.332506430623115579e-02 1.420831261956355396e-01 5.945093763433825090e-02
1.078215109102692582e-01 2.542584200346850731e-01 1.099259369383376317e-01 6.296115495102912185e-02 1.102339539741379187e-01 1.278952485991943222e-01 1.755756360444330755e-01 5.132813854791379304e-02
3.504492208378957030e-01 7.440372127803993041e-02 1.209106683534851429e-01 8.143545799499937732e-02 5.847052966210417729e-02 2.069457938659732543e-01 6.788418003025960268e-02 3.950042797724269417e-02
2.236036011102512100e-01 1.466877378148913891e-01 1.185345477375167045e-01 7.285736682032459277e-02 1.303657960198423837e-01 8.183138851575826045e-02 1.882647427298904941e-01 3.785481925152495153e-02
3.375228952278064298e-01 9.678537990169878980e-02 1.442428105325788412e-01 4.268473274963159592e-02 1.266374345696552606e-01 1.798530233780823995e-01 3.620575787362730752e-02 3.606796576691936179e-02
1.194416094921587346e-01 3.011757710108153296e-01 1.210728368376072228e-01 4.570228579410619274e-02 1.202806910607319008e-01 1.236823183875871146e-01 2.340937516834307175e-02 1.452351122486505164e-01
2.186418533328974845e-01 8.650339190010568335e-02 1.253763833961643037e-01 1.009433401068062230e-01 1.534821927451117118e-01 1.789473377481819727e-01 4.008404048880481046e-02 9.602146028192787286e-02
2.060759159659304729e-01 2.174517271664967444e-01 1.131972538321058402e-01 5.773357627932438479e-02 7.535895002170366064e-02 1.187440057479727945e-01 1.825885340528746736e-01 2.885003693359153645e-02
1.857178359062744422e-01 3.438406279071431482e-01 1.117070574872742889e-01 3.552179758779416829e-02 1.801849489118048653e-01 6.946393926687359499e-02 3.780671883810696882e-02 3.575707409472855813e-02
3.438292234087109711e-01 5.578117109066593748e-02 1.299132012476250375e-01 5.734035361160614436e-02 1.280299982325141805e-01 1.540809283151232667e-01 4.549431862976212326e-02 8.553080546399237372e-02
1.989254880193031538e-01 1.591852863379720207e-01 1.066603492659771585e-01 5.971430362581419543e-02 1.589480564047619504e-01 9.267970343357932739e-02 1.903313149012013372e-01 3.355549801139075944e-02
