M Y Z alpha diffusion overshoot age X_c Y_surf
1.007200397460928709e+00 2.734806796874986734e-01 2.011301660156226273e-02 1.721903558593760319e+00 2.913255029296862308e-01 1.079353378906245803e-01 7.227692056719104308e+00 1.249090720721815068e-01 2.654080612419175700e-01
1.009470431640624444e+00 2.740299648437500291e-01 2.056351757812488121e-02 1.842357024414074340e+00 5.152827460937509096e-01 2.149633701171881073e-01 7.121576015136239057e+00 1.957852942952015562e-01 2.596050549005841646e-01
1.004367975585928274e+00 2.724349101562484332e-01 2.036813183593726845e-02 1.737261520507823453e+00 3.099353164062483845e-01 1.088680253906246509e-01 7.401575511211128777e+00 1.255160375280916230e-01 2.638925514786480964e-01
1.013415328124992243e+00 2.731147607421868795e-01 1.990132910156229909e-02 1.755168572265637827e+00 2.724227529296867067e-01 1.274284550781247527e-01 7.237883719974560037e+00 1.143613786686107081e-01 2.652879913101494624e-01
1.002256408203120008e+00 2.761555146484375167e-01 2.010587207031235696e-02 1.767309669921885540e+00 4.709073935546902456e-01 1.827787695312498295e-01 7.396262516321543856e+00 1.570567105076262904e-01 2.631289093657558364e-01
1.012600280273429965e+00 2.744574121093748542e-01 2.023710351562479567e-02 1.755033515625013640e+00 2.496574619140596862e-01 1.261841972656248811e-01 6.972155935953541217e+00 1.342203197116245139e-01 2.670208617176899057e-01
1.023823337890615637e+00 2.710180205078114857e-01 2.022974999999978263e-02 1.681543228515635313e+00 3.776862041015615623e-01 1.148322490234369858e-01 6.689568783513676564e+00 1.626027730393836968e-01 2.609405378326232761e-01
9.950814423828139299e-01 2.739635380859369307e-01 1.960046582031235718e-02 1.871706970703141071e+00 3.459178134765634183e-01 1.862078203124999665e-01 7.517629614459937493e+00 1.391926902196835014e-01 2.644772667840713520e-01
9.944888896484287422e-01 2.754346103515615818e-01 1.931750292968729618e-02 1.712486979492197081e+00 4.729191181640653996e-01 1.373246953124994951e-01 7.402973212548844550e+00 1.412548799174335734e-01 2.622612960462807341e-01
9.993520078124937811e-01 2.765199374999999238e-01 1.901956249999981960e-02 1.762522362304700829e+00 4.332230800781263769e-01 1.466091923828121979e-01 7.206777682074810620e+00 1.378013917200621996e-01 2.642912452779708210e-01
9.906859980468694094e-01 2.757405244140617717e-01 1.969047460937478969e-02 1.740312592773448852e+00 4.616754160156276710e-01 1.366841582031245450e-01 7.397648853026817406e+00 1.433623714000210325e-01 2.625490751822652791e-01
1.013428395507804280e+00 2.731082822265618604e-01 2.003878613281228835e-02 1.729159240234386719e+00 2.568210908203099607e-01 1.157892421874996969e-01 7.029944386431560055e+00 1.309400861375942804e-01 2.657958640722406507e-01
9.934716874999998115e-01 2.758846103515623649e-01 1.976546874999982398e-02 1.819407979492202010e+00 3.847787861328135217e-01 1.662701249999999908e-01 7.297661650370240061e+00 1.535660241467692311e-01 2.641159068235837126e-01
1.005288253906243545e+00 2.744920791015619810e-01 2.025092480468726822e-02 1.745413669921887179e+00 3.417878994140630122e-01 1.364915595703119489e-01 7.073253759336365576e+00 1.576064811681150424e-01 2.644625381116418317e-01
1.016416554687493257e+00 2.717575253906245325e-01 1.934049218749984977e-02 1.764122258789074138e+00 5.005177734375028109e-01 1.422801416015622711e-01 6.882512864075291503e+00 1.490174717702685281e-01 2.586228840321607714e-01
1.000414491210936507e+00 2.748362304687492763e-01 2.093999414062480691e-02 1.830620290039074893e+00 3.417934091796879792e-01 1.608852226562500487e-01 7.431541345563201340e+00 1.365804333169794438e-01 2.655250806563861365e-01
9.845531855468703242e-01 2.791225576171875722e-01 1.883208203124984298e-02 1.737492337890637506e+00 5.099622744140642761e-01 1.861127275390624114e-01 7.946717913270109790e+00 1.237283194807515946e-01 2.646028037659168830e-01
1.004868573242186258e+00 2.746786816406251441e-01 2.045545605468732792e-02 1.818235292968763739e+00 3.289461738281254655e-01 1.718713574218748708e-01 7.233770800102021781e+00 1.561013309849144659e-01 2.647889112946388290e-01
1.002037919921875186e+00 2.757860078125002334e-01 2.015108789062481850e-02 1.815086279296890703e+00 4.386230244140643664e-01 1.819030546874999266e-01 7.141390652785617021e+00 1.712583472732417678e-01 2.629039569851662206e-01
1.015429925781245357e+00 2.719818710937500494e-01 1.987511523437482733e-02 1.821959278320327114e+00 2.704467871093743092e-01 1.473619775390622999e-01 6.934684543076598651e+00 1.508881368108679899e-01 2.639552139239091932e-01
9.866328710937460889e-01 2.767560449218740559e-01 1.921812792968731476e-02 1.816711195312513683e+00 3.239190263671876124e-01 1.424100800781249732e-01 7.670101889838361942e+00 1.054084527951003047e-01 2.675542366617129630e-01
1.012271705078122030e+00 2.775606445312500115e-01 2.048414746093741787e-02 1.831858746093757206e+00 5.356801865234396276e-01 2.231488750000004684e-01 7.164317397411416266e+00 1.782989871563716022e-01 2.637872256975920537e-01
1.003656025390616158e+00 2.729002695312491289e-01 2.069756542968728338e-02 1.724484672851574363e+00 3.252899091796869757e-01 1.043025390624997273e-01 7.187237947235417757e+00 1.456465684919842074e-01 2.637725814010469239e-01
1.000952332031248337e+00 2.777048906250002558e-01 2.083466894531231170e-02 1.779441004882826638e+00 4.059205419921890767e-01 1.696592353515621876e-01 7.327030999468845174e+00 1.524126467516582761e-01 2.655975941915210692e-01
1.006894708984372278e+00 2.736187968749995703e-01 2.015035546874983929e-02 1.830145374023451232e+00 2.707708310546861341e-01 1.623014111328124898e-01 7.007663604868987761e+00 1.631978632765214154e-01 2.657178742253376025e-01
1.005096746093742999e+00 2.740213720703118527e-01 1.968915429687480637e-02 1.744430308593760914e+00 4.060657167968769743e-01 1.445158271484370538e-01 7.102068481815606127e+00 1.587889915005708530e-01 2.627069298309357981e-01
9.930814365234320595e-01 2.784150966796876681e-01 1.895422363281233646e-02 1.771695035156262810e+00 4.906067412109400006e-01 1.682689130859372773e-01 7.461930873997254743e+00 1.324811465634096186e-01 2.646407382052783364e-01
9.998749199218718298e-01 2.756958652343745042e-01 2.049391894531227970e-02 1.791007893554700692e+00 3.878220048828134314e-01 1.395161025390624088e-01 7.408369109025744415e+00 1.271490528251264795e-01 2.646247526388914029e-01
1.006277796874990305e+00 2.722803349609360657e-01 2.022475976562474256e-02 1.692970141601570999e+00 3.139903681640618949e-01 1.135877343749993884e-01 7.282855340941246425e+00 1.398832736602985405e-01 2.634532109174836378e-01
9.894598124999959277e-01 2.811651601562498715e-01 1.906881542968734411e-02 1.734128363281260521e+00 6.167951171874977989e-01 1.894593349609374477e-01 7.502349994228802998e+00 1.464781855362538576e-01 2.645168122927906151e-01
9.873282480468771327e-01 2.775362578124997981e-01 1.986210644531231223e-02 1.842924033203140910e+00 2.774234082031251658e-01 1.701451621093753031e-01 7.595897349590008396e+00 1.272626818691388328e-01 2.690510512518760611e-01
1.006916949218750412e+00 2.697577753906243436e-01 2.138220214843733133e-02 1.907978383789078247e+00 3.839212910156256098e-01 1.948078886718749847e-01 7.891711352829297255e+00 1.298039533244598476e-01 2.588032431743733652e-01
9.980823037109276541e-01 2.751914013671862835e-01 1.897307128906230642e-02 1.703872067382822708e+00 5.875031621093737000e-01 1.444412119140619233e-01 7.352741030327193172e+00 1.404524880658318264e-01 2.598132920361636566e-01
1.016045873046869996e+00 2.720124990234376039e-01 1.996684863281232569e-02 1.821026232421890434e+00 2.453541601562477803e-01 1.517075800781247652e-01 7.177075531444937262e+00 1.315636293748235763e-01 2.645943273584551725e-01
1.012831525390620602e+00 2.736461445312498575e-01 2.023614550781233437e-02 1.817737003906261917e+00 3.527445771484382653e-01 1.483168164062497740e-01 7.200456889825287199e+00 1.264656939881999287e-01 2.637578041902607362e-01
1.013886382812496212e+00 2.739969003906249090e-01 2.069775195312485716e-02 1.853485471679699792e+00 2.855737382812491565e-01 1.558827773437499453e-01 6.932133073840193838e+00 1.498436246074230926e-01 2.664402823967041423e-01
1.017512892578116279e+00 2.748164824218746194e-01 2.080481054687478154e-02 1.735124244140638927e+00 2.809822539062507007e-01 1.091532021484371284e-01 6.824797576209462591e+00 1.338168100007650629e-01 2.666885212356317481e-01
9.806140322265601839e-01 2.790932919921877420e-01 1.866379785156235815e-02 1.764743127929702782e+00 5.526311191406255707e-01 1.898212822265626099e-01 7.789577534766903177e+00 1.394550945309849799e-01 2.627968327675609395e-01
1.012903785156244574e+00 2.712216523437490645e-01 2.078741699218731101e-02 1.818942662109386266e+00 3.525434423828122665e-01 1.407016523437497613e-01 7.194661368141458624e+00 1.397837029639929229e-01 2.620519553139291080e-01
1.002759001953117401e+00 2.727612119140615521e-01 1.993367578124979195e-02 1.731742967773448605e+00 3.881735429687520056e-01 1.248685654296869951e-01 7.188019066193954032e+00 1.495269642093204343e-01 2.620955052185408585e-01
1.002832027343748100e+00 2.757113466796876633e-01 1.995629492187490570e-02 1.746773805664075141e+00 6.927139931640589054e-01 2.169662294921874679e-01 7.504936772204643169e+00 1.765539572583680883e-01 2.582441263035744061e-01
9.917709853515568330e-01 2.794859697265623111e-01 1.982199609374978369e-02 1.774091847656263043e+00 3.203728242187508513e-01 1.361629238281248655e-01 7.544489232736526496e+00 1.035421392689011566e-01 2.700770800704999641e-01
9.899157246093739371e-01 2.754178076171875378e-01 1.953170898437482650e-02 1.787899524414077401e+00 4.356130742187516169e-01 1.721023417968749469e-01 7.338027935225130527e+00 1.628255975189605853e-01 2.619127012363197116e-01
1.002598626953127514e+00 2.797913496093757946e-01 2.110083593749979836e-02 1.857720524414078644e+00 5.519406689453117965e-01 1.953959804687503410e-01 6.734676130131976635e+00 2.024331401206352077e-01 2.640150399109720825e-01
1.009113333984366756e+00 2.722724951171864305e-01 2.058441210937475216e-02 1.716571315429698208e+00 2.933943925781236639e-01 1.191168066406244758e-01 7.123999989933726518e+00 1.552509692239832928e-01 2.639719217656290584e-01
1.009127640624999156e+00 2.736878447265628234e-01 1.978885058593736479e-02 1.848911304687516299e+00 3.459447451171882570e-01 1.922383828125000249e-01 7.309851621991977133e+00 1.513076623984790370e-01 2.637823041221666331e-01
9.909381474609322282e-01 2.796017177734373971e-01 1.835814550781235399e-02 1.764911426757823643e+00 6.526416328124979849e-01 1.842477929687497684e-01 7.591535120858139862e+00 1.241138595101904107e-01 2.623207591699437957e-01
1.004035116210930667e+00 2.754407949218745100e-01 1.979200292968728500e-02 1.740332494140636843e+00 3.035745322265619439e-01 1.324384599609372548e-01 7.033779867972717703e+00 1.462162178202320861e-01 2.664373536895004446e-01
9.977157880859360839e-01 2.747634130859373802e-01 1.991001953124987151e-02 1.805656657226575090e+00 5.355013964843754470e-01 1.977400859374999209e-01 7.485167566461687905e+00 1.637753510105751376e-01 2.597704341652984361e-01
1.004942520507803083e+00 2.744952226562491493e-01 1.978023730468730923e-02 1.701355086914071890e+00 4.275252382812531060e-01 1.465532197265618508e-01 7.229015471284228056e+00 1.566983390815865906e-01 2.629987146406566612e-01
1.002932457031249669e+00 2.781897519531248419e-01 2.078951269531231077e-02 1.826254042968762592e+00 2.975103144531253685e-01 1.628161025390626460e-01 7.166722314583463316e+00 1.446820823501279718e-01 2.695379668037471421e-01
1.008923009765623657e+00 2.721822285156247356e-01 2.096450585937483305e-02 1.832151050781263946e+00 4.356125458984391186e-01 1.796334316406246745e-01 7.361083550182564217e+00 1.571696842370378655e-01 2.599424195521382042e-01
1.001730756835936154e+00 2.771686953125004904e-01 1.981572167968730439e-02 1.805990256835952934e+00 4.657952158203138571e-01 1.785446318359374673e-01 7.013791993737781283e+00 1.747096096578029389e-01 2.629682422364358341e-01
9.954917900390629626e-01 2.746946054687498529e-01 2.019331640624982480e-02 1.835221428710955394e+00 3.711576328125009150e-01 1.796965986328126208e-01 7.598265735876268856e+00 1.379971291802014333e-01 2.638812564450620513e-01
1.007876000976556830e+00 2.709624023437495755e-01 2.127000390624980697e-02 1.708482574218761485e+00 3.445072373046881298e-01 1.504443408203119392e-01 7.352745350346967967e+00 1.692055519458682267e-01 2.612178707270995659e-01
1.013047198242180702e+00 2.723069433593741095e-01 2.058191503906229083e-02 1.763357867187511197e+00 2.931791113281239647e-01 1.285708935546871212e-01 7.209697792456022825e+00 1.359167313520843468e-01 2.641133561375169636e-01
9.820449296874981249e-01 2.806669882812501959e-01 1.871318066406234965e-02 1.771196746093762764e+00 5.356470888671880370e-01 1.871719072265627115e-01 7.609739392647209222e+00 1.391084687887181037e-01 2.651438286055736171e-01
1.005036361328122796e+00 2.711769658203120326e-01 2.039185156249985129e-02 1.824323052734386774e+00 4.133596835937515812e-01 1.704353740234376136e-01 7.219427962059492110e+00 1.671682737385996043e-01 2.601855624140124723e-01
9.975944345703117166e-01 2.745991591796870246e-01 2.081963867187483497e-02 1.786715371093765325e+00 6.262402998046849856e-01 1.789872197265624243e-01 7.493291501633275509e+00 1.644278689582183151e-01 2.570902599489773288e-01
9.984899472656201258e-01 2.733629248046868798e-01 1.978787304687480361e-02 1.758573791992199098e+00 4.497396699218770277e-01 1.393895859374997270e-01 7.539339879825216251e+00 1.294342078786240302e-01 2.607876730921704356e-01
1.004212461914064880e+00 2.727866435546876800e-01 2.007489550781236393e-02 1.925423984375018271e+00 4.895881035156262606e-01 2.267840810546877806e-01 7.620724013281833464e+00 1.555780717199694574e-01 2.588052327868469726e-01
9.993708359374997574e-01 2.731196015624997586e-01 1.981711718749985460e-02 1.831848634765639083e+00 5.081370410156262896e-01 1.894610810546876190e-01 7.258479798293521412e+00 1.733015259952403742e-01 2.593579259947430549e-01
9.955225615234312153e-01 2.787202158203123115e-01 1.873665527343732623e-02 1.737282756835948794e+00 5.252833740234394977e-01 1.526338749999994748e-01 7.120212208976734125e+00 1.388599627823815241e-01 2.638105316205411333e-01
9.920459531250029883e-01 2.762596083984375506e-01 1.949737304687482534e-02 1.869993609375016685e+00 3.412828593750003026e-01 1.706026533203125473e-01 7.325766172945905375e+00 1.438934579200716601e-01 2.664283140768841096e-01
9.997979150390596814e-01 2.746567578124995967e-01 2.052652148437482393e-02 1.777132150390638765e+00 4.560385976562522092e-01 1.622248554687496791e-01 7.486878354771447697e+00 1.443420327208413401e-01 2.619527995443344803e-01
1.005613183593750959e+00 2.706377031249994070e-01 2.067908398437487763e-02 1.911603310546889034e+00 3.370514814453129393e-01 2.082885585937502282e-01 7.390495670917003324e+00 1.685565939022448390e-01 2.611906361929206000e-01
1.011124138671871897e+00 2.746933808593751691e-01 2.027564355468731289e-02 1.794714113281262957e+00 4.144069121093766905e-01 1.754561328125000819e-01 6.965220789499936060e+00 1.783498747658372463e-01 2.628839009023370421e-01
9.987588554687479858e-01 2.775103652343751115e-01 1.965546874999988744e-02 1.800765514648450027e+00 4.622930097656271498e-01 2.104748525390628677e-01 7.418775169944770376e+00 1.655152949917396976e-01 2.644631865407816029e-01
1.005848839843743070e+00 2.780446777343751341e-01 2.019604687499981094e-02 1.751590745117201031e+00 3.819762070312514579e-01 1.389033457031246532e-01 7.102893810972224387e+00 1.344121032139208582e-01 2.677650214078683422e-01
1.010025416015618793e+00 2.729033281249990672e-01 2.091799414062480225e-02 1.776102166992197917e+00 2.923265878906243231e-01 1.413699521484372557e-01 7.109166173685005141e+00 1.566968194980525309e-01 2.650665329982401786e-01
1.003105012695305609e+00 2.753392060546871467e-01 2.059501367187480461e-02 1.727698553710949048e+00 4.237185380859401773e-01 1.447468554687494913e-01 7.119313289483836016e+00 1.679450888651964069e-01 2.630412182623153572e-01
